planType,durationDays,amountPaid,paymentMethod,source,isGroupSubscription,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,failedPaymentsCount,renewedNextPeriod
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,65,1,3,867.00,867.00,57,1,0
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,102,1,3,1317.00,1317.00,42,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,48,4,14,7396.00,1849.00,18,0,0
individual,15,300.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,98,2,6,3744.00,1872.00,42,1,0
individual,7,225.00,transfer,admin_manual,0,5,3,0.600000,129,4,13,9447.00,2361.75,2,2,0
individual,7,225.00,transfer,admin_manual,0,4,2,0.500000,97,1,3,2097.00,2097.00,96,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,14,2,7,4073.00,2036.50,2,0,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,68,1,4,2976.00,2976.00,32,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,95,3,10,5080.00,1693.33,24,0,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,39,1,4,2496.00,2496.00,4,0,0
individual,7,196.02,online_checkout,online_checkout,0,3,0,0.000000,96,2,7,3093.00,1546.50,7,0,1
individual,15,300.00,transfer,admin_manual,0,3,0,0.000000,96,2,6,4643.00,2321.50,35,1,1
individual,7,206.40,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,212.61,card_terminal,admin_manual,0,5,2,0.400000,129,3,9,4411.00,1470.33,3,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,45,2,5,6325.00,3162.50,35,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,43,4,12,5188.00,1297.00,1,0,0
individual,7,206.91,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,4,1,0.250000,127,4,14,7036.00,1759.00,5,0,1
individual,7,225.00,cash,admin_manual,0,5,2,0.400000,136,4,12,7888.00,1972.00,30,2,0
individual,7,225.00,online_checkout,online_checkout,0,5,3,0.600000,124,3,12,9358.00,3119.33,29,1,0
individual,7,191.91,card_terminal,admin_manual,0,3,0,0.000000,21,3,9,6140.00,2046.67,27,0,0
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,83,3,8,5242.00,1747.33,38,2,1
individual,7,204.68,online_checkout,online_checkout,0,3,0,0.000000,47,1,4,2146.00,2146.00,17,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,50,0,0,0.00,0.00,-1,2,0
individual,7,225.00,transfer,admin_manual,0,3,2,0.666667,55,3,9,4591.00,1530.33,15,0,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,98,2,8,4852.00,2426.00,70,1,0
individual,7,207.65,transfer,admin_manual,0,1,0,0.000000,8,0,0,0.00,0.00,-1,0,0
individual,7,211.89,online_checkout,online_checkout,0,2,0,0.000000,17,2,7,4312.00,2156.00,15,1,0
individual,7,225.00,transfer,admin_manual,0,5,0,0.000000,139,3,10,7650.00,2550.00,54,0,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,52,1,3,1997.00,1997.00,6,1,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,51,2,8,3272.00,1636.00,19,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,18,1,4,1596.00,1596.00,19,0,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,54,3,8,6852.00,2284.00,19,0,0
individual,7,225.00,online_checkout,online_checkout,0,5,2,0.400000,133,4,12,6278.00,1569.50,3,0,0
individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,82,3,10,6240.00,2080.00,3,3,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,46,4,13,9187.00,2296.75,5,0,0
individual,7,198.25,card_terminal,admin_manual,0,4,1,0.250000,87,2,4,3646.00,1823.00,34,0,0
individual,7,204.46,online_checkout,online_checkout,0,3,0,0.000000,51,1,3,1647.00,1647.00,34,1,0
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,3,0,0,0.00,0.00,-1,0,0
individual,7,225.00,transfer,admin_manual,0,5,2,0.400000,118,5,16,9814.00,1962.80,3,1,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,102,4,13,7177.00,1794.25,9,1,0
individual,7,208.02,online_checkout,online_checkout,0,2,0,0.000000,16,1,4,2426.00,2426.00,16,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,15,1,1,199.00,199.00,15,0,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,16,2,7,3233.00,1616.50,2,0,0
individual,7,211.51,card_terminal,admin_manual,0,2,0,0.000000,17,3,12,7478.00,2492.67,5,0,0
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,78,3,8,5512.00,1837.33,28,1,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,58,0,0,0.00,0.00,-1,0,0
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,70,3,9,6071.00,2023.67,34,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,40,1,3,587.00,587.00,15,0,0
individual,7,208.18,card_terminal,admin_manual,0,3,0,0.000000,50,0,0,0.00,0.00,-1,1,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,10,1,3,2097.00,2097.00,14,0,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,75,2,5,1835.00,917.50,30,0,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,8,0,0,0.00,0.00,-1,0,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,29,1,4,2696.00,2696.00,4,1,0
individual,7,225.00,transfer,admin_manual,0,3,2,0.666667,51,2,6,3805.00,1902.50,29,1,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,1,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,15,1,3,1897.00,1897.00,3,0,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,1,3,2097.00,2097.00,1,1,0
individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,46,2,4,2246.00,1123.00,45,1,0
individual,7,225.00,card_terminal,admin_manual,0,3,2,0.666667,49,1,2,828.00,828.00,38,0,0
individual,7,213.04,cash,admin_manual,0,5,2,0.400000,122,3,13,7087.00,2362.33,22,1,0
individual,7,210.17,transfer,admin_manual,0,3,0,0.000000,47,1,4,3826.00,3826.00,36,0,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,58,3,8,3372.00,1124.00,13,0,0
individual,7,225.00,cash,admin_manual,0,3,2,0.666667,50,2,6,4444.00,2222.00,44,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,70,2,7,4193.00,2096.50,0,1,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,32,4,13,6147.00,1536.75,11,1,0
individual,7,213.40,transfer,admin_manual,0,4,1,0.250000,99,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,24,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,52,4,15,11415.00,2853.75,4,2,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,19,3,6,3574.00,1191.33,6,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,67,2,6,3474.00,1737.00,14,0,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,61,4,13,7867.00,1966.75,0,1,0
individual,7,225.00,online_checkout,online_checkout,0,4,3,0.750000,99,3,7,2203.00,734.33,32,1,0
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,72,2,6,2534.00,1267.00,6,3,0
individual,7,225.00,cash,admin_manual,0,3,2,0.666667,46,3,8,5632.00,1877.33,6,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,73,3,12,4698.00,1566.00,7,0,0
individual,7,212.33,transfer,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,194.74,cash,admin_manual,0,1,0,0.000000,6,1,3,1547.00,1547.00,4,1,0
individual,7,225.00,cash,admin_manual,0,5,2,0.400000,126,1,2,998.00,998.00,42,1,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,83,3,7,3143.00,1047.67,2,1,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,13,0,0,0.00,0.00,-1,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,71,1,3,997.00,997.00,22,2,0
individual,7,204.09,online_checkout,online_checkout,0,4,0,0.000000,69,4,11,9189.00,2297.25,0,2,0
individual,7,193.44,card_terminal,admin_manual,0,5,1,0.200000,122,3,11,7339.00,2446.33,9,3,0
individual,7,225.00,cash,admin_manual,0,5,3,0.600000,116,5,16,9914.00,1982.80,7,1,0
individual,7,225.00,transfer,admin_manual,0,4,1,0.250000,93,3,7,3353.00,1117.67,1,0,0
individual,7,225.00,cash,admin_manual,0,3,1,0.333333,38,3,10,6720.00,2240.00,24,1,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,1,0,0,0.00,0.00,-1,1,0
individual,7,204.43,cash,admin_manual,0,3,0,0.000000,60,2,4,4146.00,2073.00,32,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,20,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,52,1,5,2945.00,2945.00,2,0,0
individual,7,225.00,cash,admin_manual,0,5,0,0.000000,100,2,5,3495.00,1747.50,12,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,38,3,8,4792.00,1597.33,21,2,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,20,1,4,1346.00,1346.00,19,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,38,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,4,2,0.500000,104,2,7,5273.00,2636.50,2,1,0
individual,7,210.53,card_terminal,admin_manual,0,2,0,0.000000,25,4,12,6928.00,1732.00,7,0,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,50,3,8,5402.00,1800.67,2,0,0
individual,7,208.17,card_terminal,admin_manual,0,1,0,0.000000,3,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,14,2,7,4562.00,2281.00,4,0,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,8,1,3,1497.00,1497.00,7,0,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,28,2,4,2746.00,1373.00,3,1,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,2,0,0,0.00,0.00,-1,1,0
individual,7,210.76,transfer,admin_manual,0,3,0,0.000000,93,4,13,7467.00,1866.75,14,1,0
individual,7,225.00,transfer,admin_manual,0,4,3,0.750000,76,2,7,5443.00,2721.50,5,1,0
individual,7,191.41,transfer,admin_manual,0,5,0,0.000000,137,4,12,6478.00,1619.50,0,3,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,62,2,6,3424.00,1712.00,20,0,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,31,3,12,8868.00,2956.00,2,0,0
individual,7,204.86,cash,admin_manual,0,5,0,0.000000,126,4,11,5509.00,1377.25,3,2,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,11,2,7,3243.00,1621.50,5,1,0
individual,7,225.00,transfer,admin_manual,0,4,1,0.250000,76,4,14,7916.00,1979.00,17,1,0
individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,94,2,6,4244.00,2122.00,21,1,0
individual,7,194.31,cash,admin_manual,0,3,0,0.000000,52,2,6,1994.00,997.00,0,0,0
individual,7,225.00,transfer,admin_manual,0,4,1,0.250000,82,4,14,7856.00,1964.00,10,0,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,8,1,2,1678.00,1678.00,1,0,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,4,0,0,0.00,0.00,-1,1,0
individual,7,211.58,online_checkout,online_checkout,0,5,0,0.000000,99,1,3,1847.00,1847.00,20,0,0
individual,7,209.02,card_terminal,admin_manual,0,3,0,0.000000,61,2,8,5272.00,2636.00,10,1,0
individual,7,225.00,online_checkout,online_checkout,0,5,0,0.000000,107,3,13,7597.00,2532.33,5,2,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,96,2,7,5043.00,2521.50,1,0,0
individual,7,195.98,cash,admin_manual,0,3,0,0.000000,52,2,4,3446.00,1723.00,11,0,0
individual,7,225.00,card_terminal,admin_manual,0,4,3,0.750000,72,2,9,2671.00,1335.50,56,0,0
individual,7,225.00,online_checkout,online_checkout,0,5,1,0.200000,123,4,14,8846.00,2211.50,6,1,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,71,2,6,5383.00,2691.50,33,2,0
individual,7,212.27,online_checkout,online_checkout,0,2,0,0.000000,17,1,5,4475.00,4475.00,7,0,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,1,4,2946.00,2946.00,3,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,31,2,5,3045.00,1522.50,21,0,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,65,0,0,0.00,0.00,-1,1,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,32,1,4,1776.00,1776.00,40,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,24,1,3,1727.00,1727.00,20,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,27,0,0,0.00,0.00,-1,2,0
individual,7,213.46,online_checkout,online_checkout,0,5,0,0.000000,130,3,11,7869.00,2623.00,24,1,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,4,1,5,3615.00,3615.00,8,0,0
individual,7,209.24,online_checkout,online_checkout,0,5,2,0.400000,134,1,3,947.00,947.00,43,0,0
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,65,2,4,1696.00,848.00,17,1,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,56,4,12,6288.00,1572.00,4,0,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,50,3,10,5460.00,1820.00,5,0,0
individual,7,225.00,cash,admin_manual,0,3,1,0.333333,48,2,9,5191.00,2595.50,13,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,58,2,5,2765.00,1382.50,1,0,0
individual,7,212.48,transfer,admin_manual,0,3,1,0.333333,58,2,5,2095.00,1047.50,16,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,20,3,8,4232.00,1410.67,0,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,50,2,8,5222.00,2611.00,21,0,0
individual,7,225.00,card_terminal,admin_manual,0,4,3,0.750000,71,2,6,1984.00,992.00,56,0,0
individual,7,225.00,cash,admin_manual,0,5,2,0.400000,149,2,5,3245.00,1622.50,57,1,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,7,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,54,3,11,7569.00,2523.00,29,1,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,12,3,12,8388.00,2796.00,5,0,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,97,1,4,2246.00,2246.00,2,1,0
individual,7,197.53,cash,admin_manual,0,1,0,0.000000,1,0,0,0.00,0.00,-1,1,0
individual,7,225.00,cash,admin_manual,0,4,3,0.750000,81,2,5,2045.00,1022.50,61,1,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,13,2,5,4525.00,2262.50,2,0,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,14,3,9,4871.00,1623.67,5,0,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,95,5,16,8614.00,1722.80,11,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,12,2,9,4781.00,2390.50,2,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,48,4,11,8279.00,2069.75,10,1,0
individual,7,207.63,card_terminal,admin_manual,0,4,3,0.750000,66,2,5,2135.00,1067.50,74,0,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,36,1,3,2177.00,2177.00,4,0,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,1,0,0,0.00,0.00,-1,0,0
individual,7,204.52,card_terminal,admin_manual,0,1,0,0.000000,3,0,0,0.00,0.00,-1,0,0
individual,7,225.00,card_terminal,admin_manual,0,5,0,0.000000,126,2,7,4993.00,2496.50,68,2,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,26,2,6,3994.00,1997.00,11,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,37,1,1,299.00,299.00,24,0,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,62,4,14,7856.00,1964.00,15,0,0
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,5,3,0.600000,110,4,11,6479.00,1619.75,23,0,0
individual,7,225.00,cash,admin_manual,0,4,2,0.500000,92,3,9,4581.00,1527.00,44,1,0
individual,7,225.00,cash,admin_manual,0,3,2,0.666667,55,2,7,4833.00,2416.50,29,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,12,3,10,5770.00,1923.33,2,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,96,2,4,3486.00,1743.00,7,0,0
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,13,4,14,10786.00,2696.50,0,1,0
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,88,4,10,6940.00,1735.00,12,2,0
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,80,1,3,1647.00,1647.00,38,0,0
individual,7,225.00,cash,admin_manual,0,5,1,0.200000,113,2,7,2843.00,1421.50,7,1,0
individual,7,225.00,cash,admin_manual,0,4,2,0.500000,102,3,8,5132.00,1710.67,33,2,0
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,7,1,5,1795.00,1795.00,5,0,0
individual,7,225.00,online_checkout,online_checkout,0,5,0,0.000000,101,0,0,0.00,0.00,-1,0,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,57,1,4,3196.00,3196.00,10,0,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,16,4,13,9687.00,2421.75,10,1,0
individual,7,208.67,cash,admin_manual,0,4,1,0.250000,80,2,5,2935.00,1467.50,44,1,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,56,1,5,3995.00,3995.00,11,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,21,2,6,3344.00,1672.00,7,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,13,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,41,4,16,10004.00,2501.00,4,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,66,3,11,8069.00,2689.67,16,0,1
individual,7,203.01,transfer,admin_manual,0,2,0,0.000000,13,3,9,4721.00,1573.67,2,1,0
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,95,3,8,3292.00,1097.33,2,0,0
individual,7,211.29,transfer,admin_manual,0,4,1,0.250000,81,2,6,3414.00,1707.00,49,0,0
individual,7,225.00,cash,admin_manual,0,5,0,0.000000,116,4,8,5793.00,1448.25,18,2,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,3,0,0,0.00,0.00,-1,0,0
individual,7,204.48,transfer,admin_manual,0,4,1,0.250000,73,1,1,649.00,649.00,78,0,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,2,0,0,0.00,0.00,-1,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,15,3,13,4757.00,1585.67,4,0,0
individual,7,225.00,card_terminal,admin_manual,0,5,3,0.600000,121,4,15,8735.00,2183.75,21,2,0
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,74,2,7,5993.00,2996.50,5,2,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,51,1,3,2047.00,2047.00,7,0,0
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,22,2,5,2185.00,1092.50,5,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,14,2,5,2275.00,1137.50,1,1,0
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,26,3,10,4890.00,1630.00,31,1,0
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,109,2,5,3115.00,1557.50,21,0,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,17,1,3,1447.00,1447.00,22,0,0
individual,7,196.32,card_terminal,admin_manual,0,2,0,0.000000,15,4,13,9347.00,2336.75,1,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,19,2,5,2295.00,1147.50,6,1,0
individual,7,213.37,cash,admin_manual,0,3,2,0.666667,58,3,7,2683.00,894.33,6,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,23,3,9,5091.00,1697.00,12,0,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,61,1,3,2247.00,2247.00,1,1,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,15,4,15,9234.00,2308.50,3,0,0
individual,7,225.00,cash,admin_manual,0,5,3,0.600000,127,3,9,4551.00,1517.00,44,1,0
individual,7,194.01,card_terminal,admin_manual,0,4,1,0.250000,75,2,9,5841.00,2920.50,14,0,0
individual,7,225.00,transfer,admin_manual,0,5,0,0.000000,124,2,7,3363.00,1681.50,10,2,0
individual,7,199.13,online_checkout,online_checkout,0,1,0,0.000000,7,0,0,0.00,0.00,-1,0,0
individual,7,225.00,transfer,admin_manual,0,3,1,0.333333,64,3,7,3453.00,1151.00,20,0,0
individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,102,6,21,12849.00,2141.50,2,1,0
individual,7,202.87,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,29,0,0,0.00,0.00,-1,1,0
individual,7,225.00,transfer,admin_manual,0,5,2,0.400000,134,2,5,2025.00,1012.50,69,1,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,23,1,3,1847.00,1847.00,1,1,0
individual,7,209.67,online_checkout,online_checkout,0,4,3,0.750000,83,3,11,5619.00,1873.00,17,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,11,1,2,1498.00,1498.00,1,1,0
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,55,1,3,2497.00,2497.00,22,0,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,8,0,0,0.00,0.00,-1,1,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,1,3,1677.00,1677.00,0,1,0
individual,7,210.28,online_checkout,online_checkout,0,3,0,0.000000,47,2,5,3095.00,1547.50,38,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,27,3,6,5194.00,1731.33,13,1,0
individual,7,206.59,online_checkout,online_checkout,0,4,0,0.000000,104,3,9,7291.00,2430.33,27,0,0
individual,7,212.59,cash,admin_manual,0,2,0,0.000000,29,2,6,3194.00,1597.00,10,1,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,54,3,10,7040.00,2346.67,39,1,0
individual,7,204.82,transfer,admin_manual,0,2,0,0.000000,20,0,0,0.00,0.00,-1,0,0
individual,7,209.13,online_checkout,online_checkout,0,2,0,0.000000,21,1,4,1746.00,1746.00,0,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,12,3,8,5492.00,1830.67,5,0,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,110,4,13,10817.00,2704.25,0,1,0
individual,7,212.01,transfer,admin_manual,0,2,0,0.000000,19,1,3,1857.00,1857.00,10,1,0
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,108,3,12,5748.00,1916.00,46,0,1
individual,7,225.00,cash,admin_manual,0,3,2,0.666667,66,5,16,11304.00,2260.80,4,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,1,1
individual,7,209.49,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,48,1,5,4025.00,4025.00,20,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,119,5,15,8995.00,1799.00,14,1,1
individual,15,283.64,cash,admin_manual,0,0,0,0.000000,0,2,8,6992.00,3496.00,0,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,300.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,2,3,1967.00,983.50,17,1,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,103,3,13,7827.00,2609.00,27,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,2,6,3874.00,1937.00,29,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,193.46,cash,admin_manual,0,1,0,0.000000,31,1,3,897.00,897.00,29,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,300.00,cash,admin_manual,0,0,0,0.000000,0,1,3,2897.00,2897.00,0,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,1,3,1627.00,1627.00,2,0,1
individual,15,279.63,card_terminal,admin_manual,0,3,0,0.000000,83,4,13,10467.00,2616.75,3,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,1,3,1897.00,1897.00,1,0,1
individual,7,225.00,transfer,admin_manual,0,3,1,0.333333,87,2,5,3645.00,1822.50,16,1,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,1,3,1847.00,1847.00,0,0,1
